n_hidden hidden_width N_parameters train_accuracy test_accuracy

3	256x128x56-Reg	452192	67.4923775966592	42.13950511945392
3	256x128x56-Reg	452192	67.98590596860875	42.10750853242321
3	256x128x56-Reg	452192	69.10583573572505	42.25682593856656
3	256x128x56-Reg	452192	70.91267157822307	42.69411262798635
3	256x128x56-Reg	452192	72.65069817655503	43.85665529010239
3	256x128x56-Reg	452192	73.39454983331554	43.590017064846414
3	256x128x56-Reg	452192	74.65802992015756	44.41126279863481
3	256x128x56-Reg	452192	75.4849272164288	44.25127986348123
3	256x128x56-Reg	452192	75.90608724537614	44.005972696245735
3	256x128x56-Reg	452192	77.68800939602093	44.21928327645051
3	256x128x56-Reg	452192	77.91816445409356	44.78455631399317
3	256x128x56-Reg	452192	78.11510125636188	43.96331058020478
3	256x128x56-Reg	452192	78.94911675030549	44.93387372013652
3	256x128x56-Reg	452192	79.03216238981624	44.549914675767916
3	256x128x56-Reg	452192	80.05599648835582	44.517918088737204
3	256x128x56-Reg	452192	80.7606980579184	45.136518771331055
3	256x128x56-Reg	452192	80.50562930799255	44.528583617747444
3	256x128x56-Reg	452192	81.20795814499769	44.485921501706486
3	256x128x56-Reg	452192	81.99095988895611	45.21117747440273
3	256x128x56-Reg	452192	82.4002562551162	44.93387372013652
3	256x128x56-Reg	452192	83.00411669098717	45.563139931740615
3	256x128x56-Reg	452192	83.06106227236597	45.82977815699659

4	128x128x128x128	259072	4.794106132327295	4.2555460750853245
4	128x128x128x128	259072	15.230570286270185	13.619880546075086
4	128x128x128x128	259072	21.684402842533604	17.427474402730375
4	128x128x128x128	259072	26.42037702720338	20.744453924914676
4	128x128x128x128	259072	31.25837871184349	23.400170648464165
4	128x128x128x128	259072	35.849616210508835	26.119880546075088
4	128x128x128x128	259072	40.22137594761006	28.668941979522184
4	128x128x128x128	259072	43.18135981302868	30.055460750853243
4	128x128x128x128	259072	46.66453120736496	32.092576791808874
4	128x128x128x128	259072	49.698069782064515	33.041808873720136
4	128x128x128x128	259072	52.80753579860246	34.1830204778157
4	128x128x128x128	259072	56.08427946044061	35.51621160409557
4	128x128x128x128	259072	57.729769489032044	35.42022184300341
4	128x128x128x128	259072	60.98397219157443	36.47610921501707
4	128x128x128x128	259072	62.95689931309393	37.60665529010239
4	128x128x128x128	259072	64.80763070790476	38.299914675767916
4	128x128x128x128	259072	66.22533841098101	37.95861774744027
4	128x128x128x128	259072	67.97048320698532	37.86262798634812
4	128x128x128x128	259072	69.62783689836401	38.36390784982935
4	128x128x128x128	259072	70.84742143289319	39.409129692832764
4	128x128x128x128	259072	71.79532808959438	38.769197952218434
4	128x128x128x128	259072	72.78831666488712	39.18515358361775
4	128x128x128x128	259072	73.34234971705165	39.43046075085324
4	128x128x128x128	259072	75.06020808864528	39.0891638225256
4	128x128x128x128	259072	75.95116916396768	39.43046075085324
4	128x128x128x128	259072	77.23244474499057	39.51578498293515
4	128x128x128x128	259072	77.0770307624776	38.54522184300341
4	128x128x128x128	259072	77.66784116928261	38.99317406143344
4	128x128x128x128	259072	79.01673962819281	39.4731228668942
4	128x128x128x128	259072	79.3216357618251	39.974402730375424
4	128x128x128x128	259072	80.04413282556857	40.13438566552901
4	128x128x128x128	259072	81.65996369719187	40.475682593856654
4	128x128x128x128	259072	80.85798009277384	40.0490614334471
4	128x128x128x128	259072	81.34913573216595	39.718430034129696
4	128x128x128x128	259072	81.10948974386352	39.4731228668942
4	128x128x128x128	259072	82.9863211968063	40.02773037542662
4	128x128x128x128	259072	80.5602021568139	39.0358361774744
4	128x128x128x128	259072	82.37415619698426	39.62244027303754
4	128x128x128x128	259072	84.70892503351484	40.870307167235495
4	128x128x128x128	259072	83.75271381286258	40.03839590443686

3	512x256x128-Reg	452192	5.368307411230143	5.290102389078498
3	512x256x128-Reg	452192	16.587773309131464	14.569112627986346
3	512x256x128-Reg	452192	23.456834062948595	19.197952218430032
3	512x256x128-Reg	452192	29.31036528217722	22.738907849829353
3	512x256x128-Reg	452192	33.72483420531255	25.639931740614337
3	512x256x128-Reg	452192	38.88671388404456	28.5089590443686
3	512x256x128-Reg	452192	43.09000960956686	30.876706484641637
3	512x256x128-Reg	452192	46.56250370739462	32.967150170648466
3	512x256x128-Reg	452192	50.45734420044845	34.8976109215017
3	512x256x128-Reg	452192	53.59646937395451	36.51877133105802
3	512x256x128-Reg	452192	56.982358733435355	37.94795221843004
3	512x256x128-Reg	452192	59.8676015232943	38.96117747440273
3	512x256x128-Reg	452192	62.16677937146314	39.67576791808874
3	512x256x128-Reg	452192	64.76254878931321	41.72354948805461
3	512x256x128-Reg	452192	66.53379364344948	42.502133105802045
3	512x256x128-Reg	452192	68.73924855559905	43.44069965870307
3	512x256x128-Reg	452192	70.24593372957966	43.62201365187713
3	512x256x128-Reg	452192	71.73600977565813	43.579351535836174
3	512x256x128-Reg	452192	72.79662122883819	44.21928327645051
3	512x256x128-Reg	452192	74.18822887378249	43.82465870307167
3	512x256x128-Reg	452192	75.03885349562825	44.635238907849825
3	512x256x128-Reg	452192	76.6001115184302	45.43515358361775
3	512x256x128-Reg	452192	77.23956294266291	45.2858361774744
3	512x256x128-Reg	452192	78.66438884341152	45.93643344709898
3	512x256x128-Reg	452192	79.23621738975692	46.86433447098976
3	512x256x128-Reg	452192	80.31343797083912	47.08831058020478
3	512x256x128-Reg	452192	80.05362375579837	46.41638225255973
3	512x256x128-Reg	452192	79.80567320354486	45.44581911262799
3	512x256x128-Reg	452192	81.47844965654696	46.34172354948806
3	512x256x128-Reg	452192	82.25077410399687	46.91766211604095
3	512x256x128-Reg	452192	82.34924250513103	46.34172354948806
3	512x256x128-Reg	452192	83.32324921996417	46.93899317406143
3	512x256x128-Reg	452192	83.75271381286258	47.35494880546075
3	512x256x128-Reg	452192	81.89367785410067	46.25639931740614
3	512x256x128-Reg	452192	83.57713160361129	46.970989761092156
3	512x256x128-Reg	452192	84.34826968478248	46.91766211604095
3	512x256x128-Reg	452192	85.33414006240287	47.84556313993174
3	512x256x128-Reg	452192	85.2593989868432	47.82423208191126
3	512x256x128-Reg	452192	86.1693419226252	48.01621160409557
3	512x256x128-Reg	452192	85.2451625914985	48.208191126279864

